Timestamp,Origin,Destination,DistanceMiles,DurationHours,Weather,Temperature,SourceAPI
2025-05-02T14:23:15.806073,"Denver, CO","Washington, DC",1658.01,25.5,7.93,Clear,Mapbox
2025-05-02T14:23:19.778134,"Denver, CO","Detroit, MI",1272.99,18.23,7.93,Clear,Google
2025-05-02T14:23:22.312594,"Denver, CO","Detroit, MI",1272.07,18.77,7.84,Clear,HERE
2025-05-02T14:23:25.101521,"Denver, CO","Detroit, MI",1268.8,18.92,7.93,Clear,Mapbox
2025-05-02T14:23:28.364993,"Denver, CO","Houston, TX",1025.51,15.16,7.93,Clear,Google
2025-05-02T14:23:30.887123,"Denver, CO","Houston, TX",1033.42,15.22,7.84,Clear,HERE
2025-05-02T14:23:33.749365,"Denver, CO","Houston, TX",1032.52,16.6,7.84,Clear,Mapbox
2025-05-02T14:23:38.453257,"Denver, CO","Miami, FL",2064.66,29.75,7.84,Clear,Google
2025-05-02T14:23:41.072996,"Denver, CO","Miami, FL",2072.09,30.5,7.93,Clear,HERE
2025-05-02T14:23:44.232395,"Denver, CO","Miami, FL",2065.58,31.09,7.84,Clear,Mapbox
2025-05-02T14:23:48.617770,"Denver, CO","Baltimore, MD",1663.41,24.47,7.84,Clear,Google
2025-05-02T14:23:51.304630,"Denver, CO","Baltimore, MD",1694.5,25.12,7.93,Clear,HERE
2025-05-02T14:23:54.545509,"Denver, CO","Baltimore, MD",1663.79,25.36,7.84,Clear,Mapbox
2025-05-02T14:23:58.244996,"Denver, CO","Pittsburgh, PA",1449.88,20.96,7.84,Clear,Google
2025-05-02T14:24:00.778110,"Denver, CO","Pittsburgh, PA",1451.07,21.36,7.93,Clear,HERE
2025-05-02T14:24:03.677510,"Denver, CO","Pittsburgh, PA",1449.0,21.74,7.84,Clear,Mapbox
2025-05-02T14:24:07.101264,"Denver, CO","Las Vegas, NV",748.88,10.85,7.84,Clear,Google
2025-05-02T14:24:09.572222,"Denver, CO","Las Vegas, NV",748.39,10.6,7.84,Clear,HERE
2025-05-02T14:24:12.482615,"Denver, CO","Las Vegas, NV",750.17,11.57,7.84,Clear,Mapbox
2025-05-02T14:24:16.447503,"Denver, CO","Chicago, IL",1004.61,14.37,7.84,Clear,Google
2025-05-02T14:24:18.946791,"Denver, CO","Chicago, IL",1004.82,14.6,7.84,Clear,HERE
2025-05-02T14:24:21.705792,"Denver, CO","Chicago, IL",1003.29,15.02,7.84,Clear,Mapbox
2025-05-02T14:24:25.921347,"Denver, CO","Boston, MA",1971.28,28.73,7.84,Clear,Google
2025-05-02T14:24:28.489470,"Denver, CO","Boston, MA",1973.09,29.68,7.84,Clear,HERE
2025-05-02T14:24:32.243794,"Denver, CO","Boston, MA",1971.17,29.85,7.84,Clear,Mapbox
2025-05-02T14:24:35.656906,"Denver, CO","Boise, ID",816.7,11.99,7.84,Clear,Google
2025-05-02T14:24:38.135740,"Denver, CO","Boise, ID",815.59,11.92,7.93,Clear,HERE
2025-05-02T14:24:40.777510,"Denver, CO","Boise, ID",816.6,12.79,7.93,Clear,Mapbox
2025-05-02T14:24:45.012415,"Denver, CO","Portland, ME",2070.93,30.15,7.93,Clear,Google
2025-05-02T14:24:47.577207,"Denver, CO","Portland, ME",2072.86,31.2,7.93,Clear,HERE
2025-05-02T14:24:50.775203,"Denver, CO","Portland, ME",2070.28,31.33,7.93,Clear,Mapbox
2025-05-02T14:24:54.387797,"Denver, CO","Portland, OR",1243.4,18.37,7.93,Clear,Google
2025-05-02T14:24:56.878450,"Denver, CO","Portland, OR",1242.39,18.95,7.93,Clear,HERE
2025-05-02T14:24:59.615165,"Denver, CO","Portland, OR",1243.19,19.42,7.93,Clear,Mapbox
2025-05-02T14:25:02.570917,"New York City, NY","Harrisburg, PA",170.66,2.91,19.28,Haze,Google
2025-05-02T14:25:05.265417,"New York City, NY","Harrisburg, PA",174.45,3.09,19.28,Haze,HERE
2025-05-02T14:25:07.924322,"New York City, NY","Harrisburg, PA",169.94,3.08,19.63,Haze,Mapbox
2025-05-02T14:25:11.396434,"New York City, NY","Nashville, TN",885.49,13.37,19.63,Haze,Google
2025-05-02T14:25:13.898771,"New York City, NY","Nashville, TN",885.92,13.92,19.63,Haze,HERE
2025-05-02T14:25:16.805966,"New York City, NY","Nashville, TN",883.46,13.89,19.63,Haze,Mapbox
2025-05-02T14:25:21.150410,"New York City, NY","Salt Lake City, UT",2174.45,32.35,19.63,Haze,Google
2025-05-02T14:25:23.743390,"New York City, NY","Salt Lake City, UT",2179.29,32.22,19.63,Haze,HERE
2025-05-02T14:25:27.177371,"New York City, NY","Salt Lake City, UT",2175.65,33.73,19.63,Haze,Mapbox
2025-05-02T14:25:32.568595,"New York City, NY","Denver, CO",1777.58,26.24,19.63,Haze,Google
2025-05-02T14:25:35.240949,"New York City, NY","Denver, CO",1783.58,26.72,19.72,Haze,HERE
2025-05-02T14:25:38.570560,"New York City, NY","Denver, CO",1779.7,27.54,19.72,Haze,Mapbox
2025-05-02T14:25:41.772854,"New York City, NY","Cincinnati, OH",639.55,10.1,19.72,Haze,Google
2025-05-02T14:25:44.269480,"New York City, NY","Cincinnati, OH",641.75,10.27,19.72,Haze,HERE
2025-05-02T14:25:47.111043,"New York City, NY","Cincinnati, OH",638.48,10.43,19.72,Haze,Mapbox
2025-05-02T14:25:53.948399,"New York City, NY","Seattle, WA",2852.96,41.97,19.72,Haze,Google
2025-05-02T14:25:56.562964,"New York City, NY","Seattle, WA",2864.43,43.33,19.72,Haze,HERE
2025-05-02T14:26:00.056320,"New York City, NY","Seattle, WA",2855.94,44.16,19.72,Haze,Mapbox
2025-05-02T14:26:03.858065,"New York City, NY","Orlando, FL",1076.15,15.95,19.72,Haze,Google
2025-05-02T14:26:06.633442,"New York City, NY","Orlando, FL",1084.29,17.51,19.72,Haze,HERE
2025-05-02T14:26:09.518224,"New York City, NY","Orlando, FL",1077.45,16.94,19.72,Haze,Mapbox
2025-05-02T14:26:12.454708,"New York City, NY","Washington, DC",226.82,3.87,19.63,Haze,Google
2025-05-02T14:26:15.020966,"New York City, NY","Washington, DC",233.62,4.45,19.63,Haze,HERE
2025-05-02T14:26:17.763957,"New York City, NY","Washington, DC",229.18,4.43,19.63,Haze,Mapbox
2025-05-02T14:26:21.372059,"New York City, NY","Detroit, MI",619.61,9.67,19.72,Haze,Google
2025-05-02T14:26:23.892572,"New York City, NY","Detroit, MI",619.24,9.82,19.63,Haze,HERE
2025-05-02T14:26:26.760631,"New York City, NY","Detroit, MI",616.15,10.17,19.63,Haze,Mapbox
2025-05-02T14:26:30.316089,"New York City, NY","Houston, TX",1628.09,24.07,19.63,Haze,Google
2025-05-02T14:26:32.864351,"New York City, NY","Houston, TX",1630.06,24.98,19.63,Haze,HERE
2025-05-02T14:26:36.159528,"New York City, NY","Houston, TX",1628.68,24.93,19.63,Haze,Mapbox
2025-05-02T14:26:41.264055,"New York City, NY","Miami, FL",1289.34,19.16,19.72,Haze,Google
2025-05-02T14:26:44.039787,"New York City, NY","Miami, FL",1288.69,20.52,19.72,Haze,HERE
2025-05-02T14:26:47.024153,"New York City, NY","Miami, FL",1282.17,20.05,19.72,Haze,Mapbox
2025-05-02T14:26:50.146705,"New York City, NY","Baltimore, MD",187.3,3.15,19.72,Haze,Google
2025-05-02T14:26:52.598878,"New York City, NY","Baltimore, MD",187.95,3.47,19.72,Haze,HERE
2025-05-02T14:26:55.254993,"New York City, NY","Baltimore, MD",192.4,3.51,19.72,Haze,Mapbox
2025-05-02T14:26:58.339636,"New York City, NY","Pittsburgh, PA",369.18,5.97,19.72,Haze,Google
2025-05-02T14:27:00.803842,"New York City, NY","Pittsburgh, PA",372.6,6.27,19.72,Haze,HERE
2025-05-02T14:27:03.526513,"New York City, NY","Pittsburgh, PA",369.7,6.31,19.72,Haze,Mapbox
2025-05-02T14:27:08.198585,"New York City, NY","Las Vegas, NV",2526.16,37.06,19.72,Haze,Google
2025-05-02T14:27:10.792505,"New York City, NY","Las Vegas, NV",2524.69,37.08,19.72,Haze,HERE
2025-05-02T14:27:14.150446,"New York City, NY","Las Vegas, NV",2526.1,38.78,19.72,Haze,Mapbox
2025-05-02T14:27:18.127940,"New York City, NY","Chicago, IL",793.34,12.39,19.63,Haze,Google
2025-05-02T14:27:20.647315,"New York City, NY","Chicago, IL",792.17,12.61,19.62,Haze,HERE
2025-05-02T14:27:23.606299,"New York City, NY","Chicago, IL",791.81,12.89,19.72,Haze,Mapbox
2025-05-02T14:27:26.439192,"New York City, NY","Boston, MA",214.87,3.73,19.63,Haze,Google
2025-05-02T14:27:28.894514,"New York City, NY","Boston, MA",220.14,4.33,19.72,Haze,HERE
2025-05-02T14:27:31.564461,"New York City, NY","Boston, MA",215.3,4.31,19.63,Haze,Mapbox
2025-05-02T14:27:36.057050,"New York City, NY","Boise, ID",2468.36,36.25,19.63,Haze,Google
2025-05-02T14:27:38.646951,"New York City, NY","Boise, ID",2471.59,36.34,19.72,Haze,HERE
2025-05-02T14:27:41.912550,"New York City, NY","Boise, ID",2471.12,38.03,19.63,Haze,Mapbox
2025-05-02T14:27:45.073797,"New York City, NY","Portland, ME",314.51,5.16,19.63,Haze,Google
2025-05-02T14:27:47.666278,"New York City, NY","Portland, ME",319.91,6.04,19.72,Haze,HERE
2025-05-02T14:27:51.455967,"New York City, NY","Portland, ME",314.41,5.78,19.63,Haze,Mapbox
2025-05-02T14:27:56.764919,"New York City, NY","Portland, OR",2895.06,42.63,19.62,Haze,Google
2025-05-02T14:27:59.446081,"New York City, NY","Portland, OR",2898.39,43.37,19.72,Haze,HERE
2025-05-02T14:28:02.887477,"New York City, NY","Portland, OR",2897.71,44.66,19.72,Haze,Mapbox
2025-05-02T14:28:06.004404,"Cincinnati, OH","Harrisburg, PA",471.33,7.27,20.4,Clouds,Google
2025-05-02T14:28:08.478295,"Cincinnati, OH","Harrisburg, PA",472.07,7.37,20.4,Clouds,HERE
2025-05-02T14:28:11.399223,"Cincinnati, OH","Harrisburg, PA",471.25,7.46,20.4,Clouds,Mapbox
2025-05-02T14:28:14.257177,"Cincinnati, OH","Nashville, TN",273.34,4.13,20.4,Clouds,Google
2025-05-02T14:28:16.713979,"Cincinnati, OH","Nashville, TN",272.06,4.26,20.4,Clouds,HERE
2025-05-02T14:28:19.310805,"Cincinnati, OH","Nashville, TN",272.9,4.23,20.4,Clouds,Mapbox
2025-05-02T14:28:26.010226,"Cincinnati, OH","Salt Lake City, UT",1648.75,23.95,20.4,Clouds,Google
2025-05-02T14:28:28.538989,"Cincinnati, OH","Salt Lake City, UT",1652.9,24.01,20.4,Clouds,HERE
2025-05-02T14:28:58.009311,"Cincinnati, OH","Salt Lake City, UT",1653.03,24.88,20.4,Clouds,Mapbox
2025-05-02T14:29:02.061956,"Cincinnati, OH","Denver, CO",1191.02,17.26,20.36,Clouds,Google
2025-05-02T14:29:04.587593,"Cincinnati, OH","Denver, CO",1192.99,17.6,20.36,Clouds,HERE
2025-05-02T14:29:07.390185,"Cincinnati, OH","Denver, CO",1192.89,17.89,20.36,Clouds,Mapbox
2025-05-02T14:29:10.663965,"Cincinnati, OH","New York City, NY",639.08,9.95,20.36,Clouds,Google
2025-05-02T14:29:13.150589,"Cincinnati, OH","New York City, NY",641.62,10.22,20.36,Clouds,HERE
2025-05-02T14:29:15.906454,"Cincinnati, OH","New York City, NY",639.79,10.38,20.36,Clouds,Mapbox
2025-05-02T14:29:21.096598,"Cincinnati, OH","Seattle, WA",2327.57,34.27,20.36,Clouds,Google
2025-05-02T14:29:23.691879,"Cincinnati, OH","Seattle, WA",2370.05,35.9,20.36,Clouds,HERE
2025-05-02T14:29:27.071709,"Cincinnati, OH","Seattle, WA",2327.54,35.63,20.36,Clouds,Mapbox
2025-05-02T14:29:30.949311,"Cincinnati, OH","Orlando, FL",899.01,13.0,20.36,Clouds,Google
2025-05-02T14:29:33.604440,"Cincinnati, OH","Orlando, FL",904.28,14.03,20.36,Clouds,HERE
2025-05-02T14:29:37.429314,"Cincinnati, OH","Orlando, FL",900.17,13.66,20.4,Clouds,Mapbox
2025-05-02T14:29:40.860690,"Cincinnati, OH","Washington, DC",501.08,8.16,20.36,Clouds,Google
2025-05-02T14:29:43.359219,"Cincinnati, OH","Washington, DC",519.31,8.49,20.36,Clouds,HERE
2025-05-02T14:29:46.087154,"Cincinnati, OH","Washington, DC",502.02,8.31,20.4,Clouds,Mapbox
2025-05-02T14:29:51.129229,"Cincinnati, OH","Detroit, MI",263.64,3.89,20.4,Clouds,Google
2025-05-02T14:29:54.649939,"Cincinnati, OH","Detroit, MI",262.13,4.1,20.4,Clouds,HERE
2025-05-02T14:29:57.259945,"Cincinnati, OH","Detroit, MI",263.37,4.08,20.4,Clouds,Mapbox
2025-05-02T14:30:00.773031,"Cincinnati, OH","Houston, TX",1054.95,15.85,20.4,Clouds,Google
2025-05-02T14:30:06.375952,"Cincinnati, OH","Houston, TX",1049.9,16.18,20.4,Clouds,HERE
2025-05-02T14:30:09.169765,"Cincinnati, OH","Houston, TX",1067.81,16.47,20.4,Clouds,Mapbox
2025-05-02T14:30:45.153316,"Cincinnati, OH","Miami, FL",1147.39,16.73,20.4,Clouds,Google
2025-05-02T14:30:47.816239,"Cincinnati, OH","Miami, FL",1127.4,17.27,20.4,Clouds,HERE
2025-05-02T14:30:53.723019,"Cincinnati, OH","Miami, FL",1123.01,17.06,20.4,Clouds,Mapbox
2025-05-02T14:30:57.219525,"Cincinnati, OH","Baltimore, MD",507.25,7.87,20.4,Clouds,Google
2025-05-02T14:30:59.697399,"Cincinnati, OH","Baltimore, MD",525.52,8.19,20.4,Clouds,HERE
2025-05-02T14:31:02.372140,"Cincinnati, OH","Baltimore, MD",507.8,8.17,20.4,Clouds,Mapbox
2025-05-02T14:31:05.207900,"Cincinnati, OH","Pittsburgh, PA",288.06,4.39,20.4,Clouds,Google
2025-05-02T14:31:08.697144,"Cincinnati, OH","Pittsburgh, PA",289.42,4.68,20.4,Clouds,HERE
2025-05-02T14:31:11.303501,"Cincinnati, OH","Pittsburgh, PA",288.93,4.71,20.4,Clouds,Mapbox
2025-05-02T14:31:16.212780,"Cincinnati, OH","Las Vegas, NV",1938.38,27.91,20.4,Clouds,Google
2025-05-02T14:31:18.765265,"Cincinnati, OH","Las Vegas, NV",1939.34,27.86,20.4,Clouds,HERE
2025-05-02T14:31:21.733890,"Cincinnati, OH","Las Vegas, NV",1941.24,29.17,20.4,Clouds,Mapbox
2025-05-02T14:31:25.238721,"Cincinnati, OH","Chicago, IL",293.8,4.54,20.36,Clouds,Google
2025-05-02T14:31:27.706003,"Cincinnati, OH","Chicago, IL",295.52,5.04,20.36,Clouds,HERE
2025-05-02T14:31:30.542934,"Cincinnati, OH","Chicago, IL",295.28,4.77,20.36,Clouds,Mapbox
2025-05-02T14:31:34.142081,"Cincinnati, OH","Boston, MA",881.6,13.03,20.36,Clouds,Google
2025-05-02T14:31:36.768042,"Cincinnati, OH","Boston, MA",882.63,13.6,20.36,Clouds,HERE
2025-05-02T14:31:39.621198,"Cincinnati, OH","Boston, MA",882.69,13.57,20.36,Clouds,Mapbox
2025-05-02T14:31:44.004844,"Cincinnati, OH","Boise, ID",1945.92,28.06,20.36,Clouds,Google
2025-05-02T14:31:46.549379,"Cincinnati, OH","Boise, ID",1949.37,28.18,20.36,Clouds,HERE
2025-05-02T14:31:49.465399,"Cincinnati, OH","Boise, ID",1948.5,29.19,20.36,Clouds,Mapbox
2025-05-02T14:31:53.101027,"Cincinnati, OH","Portland, ME",981.24,14.45,20.36,Clouds,Google
2025-05-02T14:31:55.658636,"Cincinnati, OH","Portland, ME",982.4,15.14,20.36,Clouds,HERE
2025-05-02T14:31:58.542162,"Cincinnati, OH","Portland, ME",981.8,15.04,20.4,Clouds,Mapbox
2025-05-02T14:32:03.161062,"Cincinnati, OH","Portland, OR",2372.62,34.44,20.4,Clouds,Google
2025-05-02T14:32:05.721143,"Cincinnati, OH","Portland, OR",2376.17,35.23,20.36,Clouds,HERE
2025-05-02T14:32:10.078200,"Cincinnati, OH","Portland, OR",2375.09,35.81,20.36,Clouds,Mapbox
2025-05-02T14:32:15.468306,"Seattle, WA","Harrisburg, PA",2720.29,39.78,12.51,Clear,Google
2025-05-02T14:32:18.077714,"Seattle, WA","Harrisburg, PA",2733.81,40.88,12.51,Clear,HERE
2025-05-02T14:32:21.560435,"Seattle, WA","Harrisburg, PA",2722.62,41.49,12.51,Clear,Mapbox
2025-05-02T14:32:25.662109,"Seattle, WA","Nashville, TN",2389.82,35.08,12.51,Clear,Google
2025-05-02T14:32:28.224967,"Seattle, WA","Nashville, TN",2394.43,35.73,12.51,Clear,HERE
2025-05-02T14:32:31.599112,"Seattle, WA","Nashville, TN",2396.43,36.35,12.51,Clear,Mapbox
2025-05-02T14:32:34.842774,"Seattle, WA","Salt Lake City, UT",830.08,12.41,12.51,Clear,Google
2025-05-02T14:32:37.323123,"Seattle, WA","Salt Lake City, UT",842.19,13.2,12.51,Clear,HERE
2025-05-02T14:32:39.973461,"Seattle, WA","Salt Lake City, UT",842.0,12.92,12.51,Clear,Mapbox
2025-05-02T14:32:44.278254,"Seattle, WA","Denver, CO",1304.97,19.46,12.51,Clear,Google
2025-05-02T14:32:46.807846,"Seattle, WA","Denver, CO",1319.75,20.04,12.57,Clear,HERE
2025-05-02T14:32:49.627158,"Seattle, WA","Denver, CO",1317.45,20.54,12.57,Clear,Mapbox
2025-05-02T14:32:54.614022,"Seattle, WA","New York City, NY",2852.33,41.94,12.57,Clear,Google
2025-05-02T14:32:57.233533,"Seattle, WA","New York City, NY",2865.53,43.06,12.57,Clear,HERE
2025-05-02T14:33:00.711700,"Seattle, WA","New York City, NY",2855.37,44.1,12.57,Clear,Mapbox
2025-05-02T14:33:05.400606,"Seattle, WA","Cincinnati, OH",2323.84,34.15,12.57,Clear,Google
2025-05-02T14:33:08.016892,"Seattle, WA","Cincinnati, OH",2366.27,35.65,12.57,Clear,HERE
2025-05-02T14:33:11.206760,"Seattle, WA","Cincinnati, OH",2326.09,35.4,12.57,Clear,Mapbox
2025-05-02T14:33:16.278373,"Seattle, WA","Orlando, FL",3073.11,44.91,12.57,Clear,Google
2025-05-02T14:33:18.873255,"Seattle, WA","Orlando, FL",3083.12,45.83,12.57,Clear,HERE
2025-05-02T14:33:22.499883,"Seattle, WA","Orlando, FL",3080.92,46.72,12.57,Clear,Mapbox
2025-05-02T14:33:27.509513,"Seattle, WA","Washington, DC",2758.6,40.56,12.57,Clear,Google
2025-05-02T14:33:30.339567,"Seattle, WA","Washington, DC",2791.34,42.0,12.57,Clear,HERE
2025-05-02T14:33:34.406619,"Seattle, WA","Washington, DC",2762.19,42.46,12.51,Clear,Mapbox
2025-05-02T14:33:39.134436,"Seattle, WA","Detroit, MI",2330.92,34.04,12.57,Clear,Google
2025-05-02T14:33:41.720871,"Seattle, WA","Detroit, MI",2357.68,35.41,12.57,Clear,HERE
2025-05-02T14:33:44.956200,"Seattle, WA","Detroit, MI",2351.52,35.53,12.57,Clear,Mapbox
2025-05-02T14:33:49.223776,"Seattle, WA","Houston, TX",2331.44,34.45,12.51,Clear,Google
2025-05-02T14:33:51.819804,"Seattle, WA","Houston, TX",2349.52,34.98,12.57,Clear,HERE
2025-05-02T14:33:55.013028,"Seattle, WA","Houston, TX",2332.89,36.57,12.57,Clear,Mapbox
2025-05-02T14:34:00.310284,"Seattle, WA","Miami, FL",3296.98,48.14,12.57,Clear,Google
2025-05-02T14:34:02.921552,"Seattle, WA","Miami, FL",3305.54,49.1,12.57,Clear,HERE
2025-05-02T14:34:06.725320,"Seattle, WA","Miami, FL",3303.76,50.12,12.57,Clear,Mapbox
2025-05-02T14:34:12.010635,"Seattle, WA","Baltimore, MD",2764.98,40.46,12.57,Clear,Google
2025-05-02T14:34:14.637211,"Seattle, WA","Baltimore, MD",2780.11,41.7,12.57,Clear,HERE
2025-05-02T14:34:18.213520,"Seattle, WA","Baltimore, MD",2767.98,42.33,12.57,Clear,Mapbox
2025-05-02T14:34:22.591005,"Seattle, WA","Pittsburgh, PA",2523.23,36.75,12.57,Clear,Google
2025-05-02T14:34:25.184740,"Seattle, WA","Pittsburgh, PA",2536.68,37.99,12.57,Clear,HERE
2025-05-02T14:34:29.069225,"Seattle, WA","Pittsburgh, PA",2525.86,38.44,12.51,Clear,Mapbox
2025-05-02T14:34:32.595173,"Seattle, WA","Las Vegas, NV",1114.25,16.99,12.51,Clear,Google
2025-05-02T14:34:35.079075,"Seattle, WA","Las Vegas, NV",1125.04,17.84,12.51,Clear,HERE
2025-05-02T14:34:37.904057,"Seattle, WA","Las Vegas, NV",1126.62,18.57,12.51,Clear,Mapbox
2025-05-02T14:34:42.800711,"Seattle, WA","Chicago, IL",2042.74,29.92,12.51,Clear,Google
2025-05-02T14:34:45.575458,"Seattle, WA","Chicago, IL",2075.9,31.22,12.51,Clear,HERE
2025-05-02T14:34:48.550835,"Seattle, WA","Chicago, IL",2067.07,31.27,12.51,Clear,Mapbox
2025-05-02T14:34:54.201502,"Seattle, WA","Boston, MA",3044.64,44.52,12.51,Clear,Google
2025-05-02T14:34:56.918251,"Seattle, WA","Boston, MA",3058.69,46.22,12.51,Clear,HERE
2025-05-02T14:35:00.445741,"Seattle, WA","Boston, MA",3048.03,46.56,12.57,Clear,Mapbox
2025-05-02T14:35:03.699137,"Seattle, WA","Boise, ID",494.34,7.7,12.51,Clear,Google
2025-05-02T14:35:06.160908,"Seattle, WA","Boise, ID",506.03,8.45,12.57,Clear,HERE
2025-05-02T14:35:08.771349,"Seattle, WA","Boise, ID",505.74,7.99,12.57,Clear,Mapbox
2025-05-02T14:35:13.863117,"Seattle, WA","Portland, ME",3144.28,45.94,12.51,Clear,Google
2025-05-02T14:35:16.493530,"Seattle, WA","Portland, ME",3158.47,47.77,12.57,Clear,HERE
2025-05-02T14:35:19.988033,"Seattle, WA","Portland, ME",3147.14,48.04,12.57,Clear,Mapbox
2025-05-02T14:35:22.934593,"Seattle, WA","Portland, OR",174.1,2.75,12.51,Clear,Google
2025-05-02T14:35:25.383235,"Seattle, WA","Portland, OR",173.45,3.04,12.57,Clear,HERE
2025-05-02T14:35:27.962579,"Seattle, WA","Portland, OR",173.49,3.15,12.57,Clear,Mapbox
2025-05-02T14:35:31.350305,"Orlando, FL","Harrisburg, PA",958.2,13.94,25.73,Clouds,Google
2025-05-02T14:35:33.857740,"Orlando, FL","Harrisburg, PA",957.85,14.81,25.69,Clouds,HERE
2025-05-02T14:35:36.970860,"Orlando, FL","Harrisburg, PA",962.48,14.78,25.68,Clouds,Mapbox
2025-05-02T14:35:40.432798,"Orlando, FL","Nashville, TN",687.08,9.92,25.68,Clouds,Google
2025-05-02T14:35:43.127749,"Orlando, FL","Nashville, TN",691.25,11.17,25.68,Clouds,HERE
2025-05-02T14:35:45.801482,"Orlando, FL","Nashville, TN",686.48,10.5,25.68,Clouds,Mapbox
2025-05-02T14:35:50.735756,"Orlando, FL","Salt Lake City, UT",2319.97,33.7,25.68,Clouds,Google
2025-05-02T14:35:53.560459,"Orlando, FL","Salt Lake City, UT",2323.09,34.64,25.68,Clouds,HERE
2025-05-02T14:35:56.900532,"Orlando, FL","Salt Lake City, UT",2317.66,35.15,25.68,Clouds,Mapbox
2025-05-02T14:36:02.565192,"Orlando, FL","Denver, CO",1866.1,27.41,25.68,Clouds,Google
2025-05-02T14:36:05.229978,"Orlando, FL","Denver, CO",1847.9,27.84,25.68,Clouds,HERE
2025-05-02T14:36:08.749948,"Orlando, FL","Denver, CO",1842.44,27.69,25.68,Clouds,Mapbox
2025-05-02T14:36:12.623105,"Orlando, FL","New York City, NY",1073.22,15.69,25.68,Clouds,Google
2025-05-02T14:36:15.142404,"Orlando, FL","New York City, NY",1080.6,16.73,25.68,Clouds,HERE
2025-05-02T14:36:18.017767,"Orlando, FL","New York City, NY",1076.62,16.77,25.68,Clouds,Mapbox
2025-05-02T14:36:21.609138,"Orlando, FL","Cincinnati, OH",898.22,12.91,25.68,Clouds,Google
2025-05-02T14:36:24.205370,"Orlando, FL","Cincinnati, OH",903.73,14.26,25.68,Clouds,HERE
2025-05-02T14:36:26.930422,"Orlando, FL","Cincinnati, OH",899.18,13.58,25.68,Clouds,Mapbox
2025-05-02T14:36:32.081758,"Orlando, FL","Seattle, WA",3082.08,45.1,25.68,Clouds,Google
2025-05-02T14:36:34.877631,"Orlando, FL","Seattle, WA",3084.74,46.81,25.68,Clouds,HERE
2025-05-02T14:36:38.469267,"Orlando, FL","Seattle, WA",3077.62,46.8,25.68,Clouds,Mapbox
2025-05-02T14:36:42.111370,"Orlando, FL","Washington, DC",847.06,12.23,25.68,Clouds,Google
2025-05-02T14:36:44.619112,"Orlando, FL","Washington, DC",847.01,12.91,25.73,Clouds,HERE
